"STATION","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","datetime"
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.04",56,"62","0.00","",NA,NA,80,"SCT:04 28 BKN:07 75 OVC:08 100","30.02","29.43","10.00",59,"180",NA,"3",2022-06-22 19:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.04",56,"62","","",NA,NA,80,"BKN:07 28 OVC:08 34","","29.43","10.00",59,"000",NA,"0",2022-06-22 20:13:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.05",54,"63","0.00","",NA,NA,73,"OVC:08 25","30.03","29.44","10.00",58,"000",NA,"0",2022-06-22 20:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.05",54,"63","0.00","",-0.01,3,73,"BKN:07 23 OVC:08 31","30.03","29.44","10.00",58,"160",NA,"5",2022-06-22 21:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.04",53,"63","","",NA,NA,70,"SCT:04 21 OVC:08 30","","29.43","10.00",57,"170",NA,"8",2022-06-22 22:16:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.04",54,"63","","",NA,NA,73,"BKN:07 21 OVC:08 33","","29.43","10.00",58,"160",NA,"8",2022-06-22 22:49:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.04",53,"62","0.00","",NA,NA,73,"SCT:04 22 OVC:08 33","30.02","29.43","10.00",57,"160",NA,"6",2022-06-22 22:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.03",54,"61","","",NA,NA,77,"BKN:07 23 BKN:07 40","","29.41","10.00",57,"150",NA,"6",2022-06-22 23:51:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.03",53,"61","0.00","",NA,NA,75,"BKN:07 23","30.01","29.41","10.00",57,"150",NA,"6",2022-06-22 23:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","SOD  ","",NA,"","","",NA,NA,NA,"","","","",NA,"",NA,"",2022-06-22 23:59:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.02",54,"59","0.00","",0.02,8,83,"BKN:07 20","30.01","29.41","10.00",56,"000",NA,"0",2022-06-23 00:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.02",54,"60","0.00","",NA,NA,80,"BKN:07 20 BKN:07 26 OVC:08 34","30.00","29.41","10.00",57,"000",NA,"0",2022-06-23 01:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.01",54,"59","","",NA,NA,82,"FEW:02 20 BKN:07 33","","29.40","10.00",56,"000",NA,"0",2022-06-23 02:51:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.00",53,"59","0.00","",NA,NA,81,"FEW:02 20 BKN:07 31","29.99","29.39","10.00",56,"170",NA,"3",2022-06-23 02:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.00",53,"59","","",NA,NA,81,"BKN:07 26 BKN:07 31","","29.39","10.00",56,"000",NA,"0",2022-06-23 03:15:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.00",53,"58","0.00","",0.02,6,84,"OVC:08 22","29.98","29.39","10.00",55,"060",NA,"3",2022-06-23 03:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",53,"59","0.00","",NA,NA,81,"BKN:07 20","29.98","29.38","10.00",56,"000",NA,"0",2022-06-23 04:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.01",54,"63","0.00","",NA,NA,73,"OVC:08 19","29.99","29.40","10.00",58,"160",NA,"7",2022-06-23 05:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.01",54,"64","0.00","",-0.01,3,70,"BKN:07 25 BKN:07 30","29.99","29.40","10.00",58,"180",NA,"9",2022-06-23 06:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.01",54,"65","","",NA,NA,68,"SCT:04 25","","29.40","10.00",59,"170",NA,"8",2022-06-23 07:00:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.01",53,"64","","",NA,NA,68,"BKN:07 22","","29.40","10.00",58,"190",NA,"10",2022-06-23 07:22:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.01",53,"66","0.00","",NA,NA,63,"BKN:07 22","29.99","29.40","10.00",59,"180",NA,"11",2022-06-23 07:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.01",54,"67","","",NA,NA,63,"SCT:04 22","","29.40","10.00",60,"170",NA,"9",2022-06-23 08:00:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.01",52,"70","0.00","",NA,NA,53,"SCT:04 22","29.98","29.40","10.00",60,"200",23,"15",2022-06-23 08:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.03",53,"71","0.00","",-0.02,3,53,"BKN:07 38","30.01","29.41","10.00",61,"VRB",22,"10",2022-06-23 09:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.04",54,"73","0.00","",NA,NA,51,"FEW:02 35 SCT:04 41","30.01","29.43","10.00",62,"230",20,"11",2022-06-23 10:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.03",54,"72","0.00","",NA,NA,53,"OVC:08 50","30.01","29.41","10.00",61,"190",24,"14",2022-06-23 11:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",53,"76","0.00","",0.04,8,45,"FEW:02 55 BKN:07 110","29.96","29.38","10.00",62,"190",29,"24",2022-06-23 12:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.95",53,"75","0.00","",NA,NA,46,"BKN:07 100","29.93","29.34","10.00",62,"190",21,"14",2022-06-23 13:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.94",52,"77","0.00","",NA,NA,42,"BKN:07 49 OVC:08 100","29.92","29.33","10.00",62,"210",26,"15",2022-06-23 14:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.94",53,"77","0.00","",0.05,6,43,"BKN:07 49 OVC:08 100","29.91","29.33","10.00",63,"190",NA,"9",2022-06-23 15:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.95",56,"72","0.00","",NA,NA,57,"BKN:07 50 BKN:07 70 OVC:08 90","29.93","29.34","10.00",62,"150",NA,"7",2022-06-23 16:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.99",60,"68","0.06","+RA:02 |RA |RA",NA,NA,76,"SCT:04 29 BKN:07 34 OVC:08 48","","29.38","1.75",63,"000",NA,"0",2022-06-23 17:23:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.99",61,"66","0.07","-RA:02 |RA |RA",NA,NA,84,"OVC:08 34","","29.38","4.00",63,"000",NA,"0",2022-06-23 17:31:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",60,"65","0.18","RA:02 |RA |RA",NA,NA,84,"FEW:02 25 BKN:07 32 OVC:08 41","29.97","29.38","4.00",62,"030",NA,"6",2022-06-23 17:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.99",61,"65","T","-RA:02 |RA |RA",NA,NA,87,"BKN:07 28 BKN:07 37 OVC:08 60","","29.38","7.00",63,"160",NA,"3",2022-06-23 18:18:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.99",60,"65","T","",NA,NA,84,"SCT:04 26 BKN:07 34 OVC:08 70","","29.38","10.00",62,"120",NA,"3",2022-06-23 18:36:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",61,"65","T","",-0.06,1,87,"FEW:02 34 BKN:07 40 OVC:08 70","29.97","29.38","10.00",63,"040",NA,"3",2022-06-23 18:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.00",58,"64","0.02","",NA,NA,81,"BKN:07 48 OVC:08 55","29.98","29.39","10.00",60,"VRB",NA,"3",2022-06-23 19:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.00",59,"63","0.00","",NA,NA,87,"OVC:08 70","29.98","29.39","10.00",61,"000",NA,"0",2022-06-23 20:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.01",59,"63","0.00","",-0.01,2,87,"OVC:08 80","29.98","29.40","10.00",61,"000",NA,"0",2022-06-23 21:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.00",59,"62","0.00","",NA,NA,90,"FEW:02 10 BKN:07 75 OVC:08 90","29.97","29.39","9.00",60,"000",NA,"0",2022-06-23 22:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.99",59,"63","","",NA,NA,88,"BKN:07 12 OVC:08 75","","29.38","10.00",61,"000",NA,"0",2022-06-23 23:51:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",59,"62","0.00","",NA,NA,90,"BKN:07 11 OVC:08 75","29.97","29.38","10.00",60,"000",NA,"0",2022-06-23 23:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","SOD  ","",NA,"","","",NA,NA,NA,"","","","",NA,"",NA,"",2022-06-23 23:59:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.99",58,"62","","",NA,NA,86,"SCT:04 1 OVC:08 9","","29.38","7.00",60,"000",NA,"0",2022-06-24 00:44:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",59,"62","0.00","",0.01,5,90,"BKN:07 1 OVC:08 9","29.97","29.38","9.00",60,"000",NA,"0",2022-06-24 00:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.99",59,"62","","",NA,NA,90,"SCT:04 1 BKN:07 7 OVC:08 11","","29.38","9.00",60,"000",NA,"0",2022-06-24 01:40:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",59,"62","0.00","",NA,NA,90,"OVC:08 9","29.96","29.38","9.00",60,"170",NA,"3",2022-06-24 01:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.98",59,"62","","",NA,NA,90,"BKN:07 1 OVC:08 10","","29.37","7.00",60,"160",NA,"3",2022-06-24 02:09:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.98",59,"62","","",NA,NA,90,"SCT:04 1 OVC:08 9","","29.37","8.00",60,"170",NA,"3",2022-06-24 02:20:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.98",59,"63","0.00","",NA,NA,87,"OVC:08 5","29.96","29.37","10.00",61,"000",NA,"0",2022-06-24 02:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.98",59,"62","","",NA,NA,90,"OVC:08 4","","29.37","10.00",60,"000",NA,"0",2022-06-24 03:05:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.98",59,"62","","",NA,NA,90,"OVC:08 6","","29.37","10.00",60,"000",NA,"0",2022-06-24 03:44:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.98",59,"62","0.00","",0.01,6,90,"OVC:08 6","29.95","29.37","10.00",60,"000",NA,"0",2022-06-24 03:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.00",59,"62","0.00","BR:1 ||",NA,NA,90,"OVC:08 7","29.97","29.39","6.00",60,"000",NA,"0",2022-06-24 04:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",59,"64","0.00","HZ:7 |FU |HZ",NA,NA,84,"OVC:08 6","29.97","29.38","6.00",61,"000",NA,"0",2022-06-24 05:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",59,"65","0.00","",-0.01,1,81,"BKN:07 6","29.97","29.38","10.00",61,"170",NA,"5",2022-06-24 06:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.99",61,"68","","",NA,NA,78,"FEW:02 9 SCT:04 17 BKN:07 31","","29.38","8.00",64,"070",NA,"3",2022-06-24 07:48:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",60,"68","0.00","",NA,NA,76,"SCT:04 17 SCT:04 31","29.97","29.38","8.00",63,"000",NA,"0",2022-06-24 07:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.00",59,"68","","",NA,NA,73,"FEW:02 12 FEW:02 18 BKN:07 26","","29.39","10.00",63,"000",NA,"0",2022-06-24 08:12:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.99",60,"71","","",NA,NA,68,"FEW:02 19 OVC:08 30","","29.38","10.00",64,"VRB",NA,"3",2022-06-24 08:33:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.00",60,"70","0.00","",NA,NA,71,"FEW:02 20 OVC:08 31","29.97","29.39","8.00",64,"050",NA,"3",2022-06-24 08:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","29.99",60,"72","","",NA,NA,66,"FEW:02 18 BKN:07 28","","29.38","10.00",65,"000",NA,"0",2022-06-24 09:12:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.00",59,"73","0.00","",0,3,62,"FEW:02 18 BKN:07 28","29.97","29.39","10.00",64,"000",NA,"0",2022-06-24 09:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.00",59,"74","","",NA,NA,60,"FEW:02 24 OVC:08 31","","29.39","10.00",65,"360",NA,"6",2022-06-24 10:00:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",61,"76","0.00","",NA,NA,60,"FEW:02 38 SCT:04 46","29.97","29.38","10.00",67,"050",NA,"6",2022-06-24 10:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",61,"81","0.00","",NA,NA,51,"FEW:02 60","29.96","29.38","10.00",68,"330",NA,"7",2022-06-24 11:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.98",59,"81","0.00","",0.02,8,47,"SCT:04 39 SCT:04 60","29.94","29.37","10.00",67,"360",NA,"8",2022-06-24 12:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.97",59,"83","0.00","",NA,NA,44,"SCT:04 47 BKN:07 60","29.93","29.36","10.00",68,"030",NA,"6",2022-06-24 13:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.97",54,"85","0.00","",NA,NA,35,"BKN:07 60","29.94","29.36","10.00",66,"300",NA,"8",2022-06-24 14:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.97",54,"85","0.00","",0.01,5,35,"CLR:00","29.94","29.36","10.00",66,"300",NA,"10",2022-06-24 15:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.98",51,"84","0.00","",NA,NA,32,"SCT:04 65","29.95","29.37","10.00",64,"330",NA,"7",2022-06-24 16:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.98",50,"83","0.00","",NA,NA,32,"CLR:00","29.95","29.37","10.00",64,"360",NA,"3",2022-06-24 17:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","29.99",52,"77","0.00","",-0.02,1,42,"CLR:00","29.96","29.38","10.00",62,"020",NA,"5",2022-06-24 18:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.01",55,"65","0.00","",NA,NA,70,"CLR:00","29.98","29.40","10.00",59,"000",NA,"0",2022-06-24 19:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.03",53,"62","0.00","",NA,NA,73,"CLR:00","30.01","29.41","10.00",57,"000",NA,"0",2022-06-24 20:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.05",52,"60","0.00","",-0.06,1,75,"CLR:00","30.02","29.44","10.00",56,"000",NA,"0",2022-06-24 21:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.05",51,"58","0.00","",NA,NA,78,"CLR:00","30.03","29.44","10.00",54,"000",NA,"0",2022-06-24 22:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.05",50,"56","0.00","",NA,NA,81,"CLR:00","30.03","29.44","10.00",53,"000",NA,"0",2022-06-24 23:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","SOD  ","",NA,"","","",NA,NA,NA,"","","","",NA,"",NA,"",2022-06-24 23:59:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.07",51,"54","0.00","",-0.02,3,90,"CLR:00","30.04","29.46","10.00",52,"060",NA,"3",2022-06-25 00:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.07",50,"53","0.00","",NA,NA,89,"CLR:00","30.05","29.46","10.00",51,"000",NA,"0",2022-06-25 01:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.07",50,"54","0.00","",NA,NA,87,"CLR:00","30.05","29.46","10.00",52,"000",NA,"0",2022-06-25 02:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.09",49,"53","0.00","",-0.02,3,86,"CLR:00","30.07","29.47","10.00",51,"000",NA,"0",2022-06-25 03:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.11",50,"53","0.00","",NA,NA,89,"CLR:00","30.09","29.49","10.00",51,"050",NA,"5",2022-06-25 04:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.13",53,"57","T","",NA,NA,87,"CLR:00","30.10","29.52","10.00",55,"000",NA,"0",2022-06-25 05:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.14",55,"63","T","",-0.04,1,75,"CLR:00","30.11","29.52","10.00",58,"000",NA,"0",2022-06-25 06:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.13",57,"69","0.00","",NA,NA,66,"CLR:00","30.11","29.52","10.00",62,"000",NA,"0",2022-06-25 07:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.13",58,"74","0.00","",NA,NA,57,"CLR:00","30.10","29.52","10.00",64,"000",NA,"0",2022-06-25 08:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.13",59,"80","0.00","",0.01,6,49,"CLR:00","30.10","29.52","10.00",67,"000",NA,"0",2022-06-25 09:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.11",59,"84","0.00","",NA,NA,43,"FEW:02 85","30.09","29.49","10.00",68,"000",NA,"0",2022-06-25 10:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.09",58,"87","0.00","",NA,NA,37,"CLR:00","30.06","29.47","10.00",69,"VRB",NA,"3",2022-06-25 11:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.09",56,"88","0.00","",0.04,6,34,"FEW:02 70","30.06","29.47","10.00",68,"000",NA,"0",2022-06-25 12:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.07",58,"91","0.00","",NA,NA,33,"SCT:04 70","30.04","29.46","10.00",70,"VRB",NA,"6",2022-06-25 13:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.06",57,"91","0.00","",NA,NA,32,"BKN:07 70","30.03","29.44","10.00",69,"000",NA,"0",2022-06-25 14:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.06",58,"92","0.00","",0.02,5,32,"BKN:07 70 OVC:08 90","30.03","29.44","10.00",70,"VRB",NA,"3",2022-06-25 15:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.06",59,"91","0.00","",NA,NA,34,"FEW:02 100","30.03","29.44","10.00",70,"310",NA,"6",2022-06-25 16:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.06",59,"90","0.00","",NA,NA,35,"FEW:02 65 SCT:04 100","30.03","29.44","10.00",70,"320",NA,"7",2022-06-25 17:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.07",66,"81","0.00","",-0.01,3,61,"BKN:07 100","30.04","29.46","10.00",71,"000",NA,"0",2022-06-25 18:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.08",63,"73","0.00","",NA,NA,71,"FEW:02 100","30.05","29.47","10.00",67,"000",NA,"0",2022-06-25 19:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.09",61,"68","0.00","",NA,NA,78,"CLR:00","30.06","29.47","10.00",64,"000",NA,"0",2022-06-25 20:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.10",60,"67","0.00","",-0.03,3,79,"CLR:00","30.07","29.49","10.00",63,"000",NA,"0",2022-06-25 21:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.11",60,"66","0.00","",NA,NA,81,"CLR:00","30.08","29.49","10.00",62,"000",NA,"0",2022-06-25 22:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.12",59,"65","0.00","",NA,NA,81,"CLR:00","30.09","29.50","10.00",61,"000",NA,"0",2022-06-25 23:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","SOD  ","",NA,"","","",NA,NA,NA,"","","","",NA,"",NA,"",2022-06-25 23:59:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.11",59,"63","0.00","",-0.01,0,87,"CLR:00","30.08","29.49","10.00",61,"000",NA,"0",2022-06-26 00:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.11",57,"61","0.00","",NA,NA,87,"CLR:00","30.07","29.49","10.00",59,"000",NA,"0",2022-06-26 01:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.12",56,"61","0.00","",NA,NA,84,"CLR:00","30.09","29.50","10.00",58,"000",NA,"0",2022-06-26 02:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.12",56,"60","0.00","BR:1 ||",-0.01,3,86,"CLR:00","30.09","29.50","5.00",58,"000",NA,"0",2022-06-26 03:53:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.12",55,"58","","BR:1 ||",NA,NA,90,"CLR:00","","29.50","1.25V",56,"000",NA,"0",2022-06-26 04:16:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.12",55,"59","","FG:2 |FG |",NA,NA,87,"CLR:00","","29.50","0.50V",57,"000",NA,"0",2022-06-26 04:23:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.13",54,"58","","BR:1 ||",NA,NA,87,"CLR:00","","29.52","2.50V",56,"000",NA,"0",2022-06-26 04:37:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-16","30.13",55,"59","","BR:1 ||",NA,NA,87,"CLR:00","","29.52","4.00",57,"000",NA,"0",2022-06-26 04:44:00
72611694765,43.62707,-72.30537,168.9,"LEBANON MUNICIPAL AIRPORT, NH US","FM-15","30.13",56,"59","0.00","BR:1 ||",NA,NA,90,"CLR:00","30.10","29.52","5.00",57,"000",NA,"0",2022-06-26 04:53:00
